"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"28.05.2026 21:56:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE wurde zugelassen."
"28.05.2026 21:56:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE wurde zugelassen."
"28.05.2026 21:56:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE wurde zugelassen."
"28.05.2026 21:56:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE wurde zugelassen."
"28.05.2026 21:56:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE wurde zugelassen."
"28.05.2026 21:56:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE wurde zugelassen."
"28.05.2026 21:56:15","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT\EDGE\APPLICATION\MSEDGE.EXE wurde zugelassen."
"28.05.2026 21:56:09","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\RUNDLL32.EXE wurde zugelassen."
"28.05.2026 21:56:08","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %WINDIR%\EXPLORER.EXE wurde zugelassen."
"28.05.2026 21:56:08","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %WINDIR%\EXPLORER.EXE wurde zugelassen."
"28.05.2026 21:54:42","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
"28.05.2026 21:54:40","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\APPLICATIONFRAMEHOST.EXE wurde zugelassen."
"28.05.2026 21:54:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\CONHOST.EXE wurde zugelassen."
"28.05.2026 21:54:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE wurde zugelassen."
"28.05.2026 21:54:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:53:39","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SECURITYHEALTH\10.0.29554.1001-0\SECURITYHEALTHHOST.EXE wurde zugelassen."
"28.05.2026 21:53:38","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SECURITYHEALTH\10.0.29554.1001-0\SECURITYHEALTHHOST.EXE wurde zugelassen."
"28.05.2026 21:53:14","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:53:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT OFFICE\ROOT\VFS\PROGRAMFILESCOMMONX86\MICROSOFT SHARED\OFFICE16\ACTIONSSERVER\ACTIONSSERVER.EXE wurde zugelassen."
"28.05.2026 21:52:43","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DEVICECENSUS.EXE wurde zugelassen."
"28.05.2026 21:50:09","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:48:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\TASKHOSTW.EXE wurde zugelassen."
"28.05.2026 21:47:51","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:47:12","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SC.EXE wurde zugelassen."
"28.05.2026 21:47:11","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\INTEL\SUR\QUEENCREEK\X64\ESRV.EXE wurde zugelassen."
"28.05.2026 21:46:47","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %WINDIR%\UUS\AMD64\MONOTIFICATIONUX.EXE wurde zugelassen."
"28.05.2026 21:46:45","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\DLLHOST.EXE wurde zugelassen."
"28.05.2026 21:45:07","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SVCHOST.EXE wurde zugelassen."
