"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"28.05.2026 21:55:56","8006","Warnung","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %OSDRIVE%\USERS\O365ADM\DOCUMENTS\BISTRO-LOCKDOWN\SCRIPTS\INVOKE-APPLOCKERBASELINE.PS1 wurde zugelassen, wäre jedoch verhindert worden, wäre die AppLocker-Richtlinie erzwungen worden."
"28.05.2026 21:55:11","8006","Warnung","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %OSDRIVE%\USERS\O365ADM\DOCUMENTS\BISTRO-LOCKDOWN\SCRIPTS\INVOKE-APPLOCKERBASELINE.PS1 wurde zugelassen, wäre jedoch verhindert worden, wäre die AppLocker-Richtlinie erzwungen worden."
"28.05.2026 21:55:02","8006","Warnung","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %OSDRIVE%\USERS\O365ADM\DOCUMENTS\BISTRO-LOCKDOWN\SCRIPTS\INVOKE-APPLOCKERBASELINE.PS1 wurde zugelassen, wäre jedoch verhindert worden, wäre die AppLocker-Richtlinie erzwungen worden."
"28.05.2026 21:55:02","8006","Warnung","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %OSDRIVE%\USERS\O365ADM\DOCUMENTS\BISTRO-LOCKDOWN\SCRIPTS\INVOKE-APPLOCKERBASELINE.PS1 wurde zugelassen, wäre jedoch verhindert worden, wäre die AppLocker-Richtlinie erzwungen worden."
"28.05.2026 21:54:09","8006","Warnung","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %OSDRIVE%\USERS\O365ADM\APPDATA\LOCAL\TEMP\__PSSCRIPTPOLICYTEST_RCBET05G.4IS.PS1 wurde zugelassen, wäre jedoch verhindert worden, wäre die AppLocker-Richtlinie erzwungen worden."
"27.05.2026 13:55:49","8006","Warnung","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %OSDRIVE%\USERS\SLH.SLH-TRESEN-NUC\APPDATA\LOCAL\TEMP\__PSSCRIPTPOLICYTEST_CLAFDUCL.ARY.PS1 wurde zugelassen, wäre jedoch verhindert worden, wäre die AppLocker-Richtlinie erzwungen worden."
